Model,Offered_Load_pps,Throughput_Mbps,Delay_ms,Drops,Collisions,Fairness,Health,Dominant_MAC,TDMA_Share,CSMA_Share,Avg_Inference_ms
MCA-D3QN,50,0.0262,1.9658,73.0,0.0,0.3806,0.6617,TDMA,1.0,0.0,2.2911
MCA-PPO,50,0.0275,2.1533,65.0,0.0,0.3323,0.6704,TDMA,1.0,0.0,2.138
DQN,50,0.0507,3.4637,125.0,0.0,0.4432,0.6593,CSMA,0.185,0.815,0.9816
PPO,50,0.0568,3.8467,137.0,0.0,0.4342,0.6704,CSMA,0.0,1.0,1.2414
A2C,50,0.0248,2.0072,86.0,0.0,0.388,0.6699,TDMA,1.0,0.0,1.1331
MCA-D3QN,100,0.0485,4.4008,153.0,0.0,0.4546,0.6587,TDMA,1.0,0.0,1.4172
MCA-PPO,100,0.0498,3.086,147.0,0.0,0.3911,0.6571,TDMA,1.0,0.0,1.1055
DQN,100,0.0998,5.5405,342.0,0.0,0.5561,0.6641,CSMA,0.165,0.835,0.8535
PPO,100,0.1153,4.883,303.0,0.0,0.5463,0.6677,CSMA,0.0,1.0,1.2415
A2C,100,0.0502,2.801,154.0,0.0,0.3641,0.6695,TDMA,1.0,0.0,1.1944
MCA-D3QN,150,0.074,3.8056,226.0,0.0,0.4632,0.6618,TDMA,1.0,0.0,1.4401
MCA-PPO,150,0.0738,4.5626,242.0,0.0,0.4847,0.6676,TDMA,1.0,0.0,1.1855
DQN,150,0.1498,5.1781,439.0,0.0,0.5769,0.6627,CSMA,0.3,0.7,0.9756
PPO,150,0.1826,7.3271,548.0,0.0,0.6851,0.6556,CSMA,0.0,1.0,1.2111
A2C,150,0.0779,5.8089,210.0,0.0,0.5546,0.6636,TDMA,1.0,0.0,1.1155
MCA-D3QN,200,0.1062,4.4599,245.0,0.0,0.5177,0.6688,TDMA,1.0,0.0,1.4753
MCA-PPO,200,0.1071,4.9136,236.0,0.0,0.5445,0.6578,TDMA,1.0,0.0,1.2706
DQN,200,0.2128,7.2105,533.0,0.0,0.6746,0.66,CSMA,0.215,0.785,0.8203
PPO,200,0.2434,6.6989,624.0,0.0,0.6903,0.6594,CSMA,0.0,1.0,1.2482
A2C,200,0.1044,5.4081,296.0,0.0,0.5689,0.6636,TDMA,1.0,0.0,1.1073
MCA-D3QN,250,0.1303,6.0569,429.0,0.0,0.6148,0.6641,TDMA,1.0,0.0,1.4663
MCA-PPO,250,0.1363,6.1467,380.0,0.0,0.6248,0.6649,TDMA,1.0,0.0,1.1038
DQN,250,0.2582,7.453,534.0,0.0,0.6944,0.6632,CSMA,0.305,0.695,0.8119
PPO,250,0.2893,7.8624,951.0,0.0,0.7399,0.6564,CSMA,0.0,1.0,1.3144
A2C,250,0.1435,6.2324,285.0,0.0,0.6349,0.6642,TDMA,1.0,0.0,1.1292
MCA-D3QN,300,0.1714,7.1508,390.0,0.0,0.6829,0.6609,TDMA,1.0,0.0,1.5273
MCA-PPO,300,0.1711,5.8652,420.0,0.0,0.6125,0.6634,TDMA,1.0,0.0,1.1874
DQN,300,0.3078,7.8153,922.0,0.0,0.729,0.6581,CSMA,0.26,0.74,0.826
PPO,300,0.3556,8.3106,1086.0,0.0,0.7752,0.6498,CSMA,0.0,1.0,1.3138
A2C,300,0.1823,7.2332,286.0,0.0,0.6912,0.6643,TDMA,1.0,0.0,1.2585
MCA-D3QN,350,0.1969,6.1579,529.0,0.0,0.6396,0.6552,TDMA,1.0,0.0,1.5889
MCA-PPO,350,0.1974,7.4748,525.0,0.0,0.6753,0.662,TDMA,1.0,0.0,1.1169
DQN,350,0.3477,9.4421,1087.0,0.0,0.7806,0.6453,CSMA,0.295,0.705,0.8151
PPO,350,0.4319,7.3659,1098.0,0.0,0.7444,0.6486,CSMA,0.0,1.0,1.2744
A2C,350,0.1934,7.4985,540.0,0.0,0.7006,0.6545,TDMA,1.0,0.0,1.0476
MCA-D3QN,400,0.2237,6.5756,628.0,0.0,0.6651,0.657,TDMA,1.0,0.0,1.4261
MCA-PPO,400,0.2194,7.117,650.0,0.0,0.6964,0.6454,TDMA,1.0,0.0,1.0641
DQN,400,0.3985,7.2475,889.0,0.0,0.7265,0.6492,CSMA,0.385,0.615,0.7674
PPO,400,0.499,8.8241,1292.0,0.0,0.8117,0.6512,CSMA,0.0,1.0,1.1543
A2C,400,0.2173,8.9566,597.0,0.0,0.7417,0.6526,TDMA,1.0,0.0,1.0663
MCA-D3QN,450,0.2643,6.5041,554.0,0.0,0.6865,0.6495,TDMA,1.0,0.0,1.4897
MCA-PPO,450,0.2475,7.9175,641.0,0.0,0.7277,0.6542,TDMA,1.0,0.0,1.0383
DQN,450,0.4314,7.2478,1578.0,0.0,0.7405,0.6464,CSMA,0.315,0.685,0.8915
PPO,450,0.5602,8.7144,1369.0,0.0,0.8202,0.6452,CSMA,0.0,1.0,1.1751
A2C,450,0.2546,7.1162,625.0,0.0,0.7107,0.6462,TDMA,1.0,0.0,1.0086
MCA-D3QN,500,0.2853,6.0318,751.0,0.0,0.6906,0.6534,TDMA,1.0,0.0,1.5295
MCA-PPO,500,0.2782,7.5532,726.0,0.0,0.736,0.6441,TDMA,1.0,0.0,1.0577
DQN,500,0.5095,9.2612,1826.0,0.0,0.8266,0.6351,CSMA,0.22,0.78,0.8528
PPO,500,0.5986,8.8386,1817.0,0.0,0.7902,0.6388,CSMA,0.0,1.0,1.2073
A2C,500,0.2819,6.7251,731.0,0.0,0.7089,0.6565,TDMA,1.0,0.0,1.1129
MCA-D3QN,550,0.2814,8.546,1048.0,0.0,0.773,0.6338,TDMA,1.0,0.0,1.3392
MCA-PPO,550,0.3155,6.3191,755.0,0.0,0.7077,0.6457,TDMA,1.0,0.0,1.203
DQN,550,0.5881,9.4393,1312.0,0.0,0.8454,0.6388,CSMA,0.275,0.725,0.9437
PPO,550,0.6632,10.7196,1852.0,0.0,0.8861,0.6359,CSMA,0.0,1.0,1.1758
A2C,550,0.2962,8.0522,868.0,0.0,0.759,0.6502,TDMA,1.0,0.0,1.145
MCA-D3QN,600,0.3604,7.5962,615.0,0.0,0.7708,0.6492,TDMA,1.0,0.0,1.5163
MCA-PPO,600,0.3442,7.17,845.0,0.0,0.7479,0.6512,TDMA,1.0,0.0,1.1786
DQN,600,0.5729,7.849,1832.0,0.0,0.8076,0.6426,CSMA,0.36,0.64,0.8898
PPO,600,0.7089,9.1373,2225.0,0.0,0.8624,0.6316,CSMA,0.0,1.0,1.2664
A2C,600,0.3391,8.7607,736.0,0.0,0.7943,0.64,TDMA,1.0,0.0,1.1981
MCA-D3QN,650,0.3622,8.3866,914.0,0.0,0.774,0.6472,TDMA,1.0,0.0,1.5116
MCA-PPO,650,0.3718,8.3231,831.0,0.0,0.8041,0.6467,TDMA,1.0,0.0,1.1789
DQN,650,0.6082,10.6683,2413.0,0.0,0.8718,0.6262,CSMA,0.285,0.715,0.8768
PPO,650,0.7697,9.1803,2521.0,0.0,0.8639,0.6308,CSMA,0.0,1.0,1.2751
A2C,650,0.3713,8.4247,854.0,0.0,0.8091,0.6519,TDMA,1.0,0.0,1.2103
MCA-D3QN,700,0.4006,8.4028,854.0,0.0,0.8099,0.6355,TDMA,1.0,0.0,1.5653
MCA-PPO,700,0.4002,8.464,926.0,0.0,0.8067,0.6512,TDMA,1.0,0.0,1.1769
DQN,700,0.7162,8.0758,2077.0,0.0,0.8131,0.6322,CSMA,0.29,0.71,0.8884
PPO,700,0.867,9.3956,2178.0,0.0,0.8767,0.6346,CSMA,0.0,1.0,1.3559
A2C,700,0.3962,7.7069,970.0,0.0,0.7804,0.6419,TDMA,1.0,0.0,1.2
MCA-D3QN,750,0.4009,8.0601,1354.0,0.0,0.7768,0.6295,TDMA,1.0,0.0,1.5419
MCA-PPO,750,0.4153,8.5246,1096.0,0.0,0.8077,0.6398,TDMA,1.0,0.0,1.1508
DQN,750,0.7091,10.8737,2589.0,0.0,0.8777,0.6196,CSMA,0.275,0.725,0.8106
PPO,750,0.9207,9.3839,2342.0,0.0,0.8719,0.6293,CSMA,0.0,1.0,1.3046
A2C,750,0.4154,8.4328,1091.0,0.0,0.8069,0.642,TDMA,1.0,0.0,1.1301
MCA-D3QN,800,0.4522,7.1546,1215.0,0.0,0.762,0.6333,TDMA,1.0,0.0,1.5771
MCA-PPO,800,0.4453,9.2377,1059.0,0.0,0.8334,0.6328,TDMA,1.0,0.0,1.1544
DQN,800,0.7709,9.1549,3119.0,0.0,0.847,0.619,CSMA,0.245,0.755,0.9056
PPO,800,0.905,10.9064,3174.0,0.0,0.8937,0.6083,CSMA,0.0,1.0,1.2683
A2C,800,0.4546,8.2275,1039.0,0.0,0.8086,0.635,TDMA,1.0,0.0,1.1618
MCA-D3QN,850,0.4537,9.0271,1300.0,0.0,0.824,0.6284,TDMA,1.0,0.0,1.5885
MCA-PPO,850,0.4618,8.6542,1242.0,0.0,0.7916,0.6367,TDMA,1.0,0.0,1.2082
DQN,850,0.8508,9.3173,2422.0,0.0,0.8669,0.6256,CSMA,0.275,0.725,0.8864
PPO,850,1.0226,9.6924,2841.0,0.0,0.8739,0.6188,CSMA,0.0,1.0,1.3549
A2C,850,0.4715,7.557,1237.0,0.0,0.7787,0.6371,TDMA,1.0,0.0,1.1739
MCA-D3QN,900,0.4814,8.623,1464.0,0.0,0.8035,0.6289,TDMA,1.0,0.0,1.6605
MCA-PPO,900,0.4784,8.701,1628.0,0.0,0.8142,0.6283,TDMA,1.0,0.0,1.228
DQN,900,0.9185,9.6857,2430.0,0.0,0.8592,0.6211,CSMA,0.3,0.7,0.8602
PPO,900,1.08,9.8621,3173.0,0.0,0.8876,0.6048,CSMA,0.0,1.0,1.3042
A2C,900,0.4982,8.2753,1432.0,0.0,0.8209,0.6206,TDMA,1.0,0.0,1.2112
MCA-D3QN,950,0.5139,7.9677,1723.0,0.0,0.7964,0.6361,TDMA,1.0,0.0,1.5375
MCA-PPO,950,0.515,9.1215,1482.0,0.0,0.8396,0.6302,TDMA,1.0,0.0,1.2354
DQN,950,1.0022,8.4303,2174.0,0.0,0.8541,0.6267,CSMA,0.28,0.72,0.8556
PPO,950,1.0817,8.651,4074.0,0.0,0.8509,0.6019,CSMA,0.0,1.0,1.2796
A2C,950,0.465,10.2351,1787.0,0.0,0.8531,0.6188,TDMA,1.0,0.0,1.1054
MCA-D3QN,1000,0.5185,8.9401,1725.0,0.0,0.8066,0.6098,TDMA,1.0,0.0,1.4909
MCA-PPO,1000,0.5651,8.2018,1319.0,0.0,0.8237,0.6298,TDMA,1.0,0.0,1.1169
DQN,1000,0.9962,9.853,2877.0,0.0,0.8922,0.6138,CSMA,0.28,0.72,0.7773
PPO,1000,1.1334,12.2511,3483.0,0.0,0.9042,0.6034,CSMA,0.0,1.0,1.2602
A2C,1000,0.5438,9.0406,1468.0,0.0,0.845,0.6255,TDMA,1.0,0.0,1.3857
